transaction_id,sender_account,receiver_account,sender_customer_id,amount,transaction_type,transaction_time,hour_of_day,location,is_new_beneficiary,is_high_risk_country,is_suspicious
TXN-11605,ACC-50079,ACC-50013,CUST-1079,5162.84,TRANSFER,2026-08-06 02:45:00,18,"Mumbai, IN",0,0,0
TXN-12269,ACC-50099,ACC-50123,CUST-1099,776389.87,WIRE,2026-08-02 05:11:00,21,"George Town, KY",1,0,1
TXN-11471,ACC-50091,ACC-50017,CUST-1091,66645.5,TRANSFER,2026-08-02 19:18:00,11,"Mumbai, IN",0,0,0
TXN-10553,ACC-50063,ACC-50056,CUST-1063,33105.86,TRANSFER,2026-08-07 03:17:00,19,"Mumbai, IN",0,0,0
TXN-11202,ACC-50055,ACC-50127,CUST-1055,4749.32,TRANSFER,2026-08-07 23:45:00,15,"Delhi, IN",0,0,0
TXN-10390,ACC-50030,ACC-50129,CUST-1030,7823.04,TRANSFER,2026-08-04 15:11:00,7,"Delhi, IN",0,0,0
TXN-10578,ACC-50123,ACC-50097,CUST-1123,11327.26,TRANSFER,2026-08-11 01:37:00,17,"Mumbai, IN",0,0,0
TXN-12313,ACC-50143,ACC-50068,CUST-1143,248508.0,WIRE,2026-08-10 20:09:00,12,"Mumbai, IN",1,0,1
TXN-12367,ACC-50047,ACC-50010,CUST-1047,118490.31,WIRE,2026-08-11 09:51:00,1,"George Town, KY",1,1,1
TXN-12266,ACC-50129,ACC-50074,CUST-1129,284048.06,WIRE,2026-08-10 17:56:00,9,"London, UK",1,0,1
TXN-10820,ACC-50022,ACC-50078,CUST-1022,5741.05,TRANSFER,2026-08-02 01:26:00,17,"Mumbai, IN",0,0,0
TXN-12485,ACC-59903,ACC-59904,CUST-9002,1078701.09,WIRE,2026-08-01 10:13:00,2,"George Town, KY",1,1,1
TXN-11006,ACC-50038,ACC-50132,CUST-1038,29267.37,CASH_DEPOSIT,2026-08-01 17:45:00,9,"Mumbai, IN",0,0,0
TXN-11248,ACC-50124,ACC-50001,CUST-1124,121671.44,CASH_DEPOSIT,2026-08-11 18:49:00,10,"Mumbai, IN",1,0,0
TXN-12058,ACC-50073,ACC-50062,CUST-1073,18260.04,TRANSFER,2026-08-03 19:21:00,11,"Mumbai, IN",1,0,0
TXN-10664,ACC-50040,ACC-50137,CUST-1040,47493.23,CASH_DEPOSIT,2026-08-07 04:59:00,20,"Mumbai, IN",0,0,0
TXN-12462,ACC-59904,ACC-59901,CUST-9003,1102132.58,WIRE,2026-08-03 11:14:00,3,"George Town, KY",1,1,1
TXN-10142,ACC-50121,ACC-50114,CUST-1121,82297.74,TRANSFER,2026-08-11 01:32:00,17,"Mumbai, IN",0,0,0
TXN-12174,ACC-50074,ACC-50010,CUST-1074,9631.26,CASH_DEPOSIT,2026-08-04 10:26:00,2,"Delhi, IN",1,0,1
TXN-11825,ACC-50001,ACC-50062,CUST-1001,31557.92,TRANSFER,2026-08-08 00:11:00,16,"Mumbai, IN",1,0,0
TXN-10421,ACC-50095,ACC-50102,CUST-1095,3340.21,CASH_DEPOSIT,2026-08-05 17:21:00,9,"Mumbai, IN",0,0,0
TXN-10799,ACC-50055,ACC-50027,CUST-1055,2497.12,TRANSFER,2026-08-06 04:45:00,20,"Mumbai, IN",0,0,0
TXN-10615,ACC-50066,ACC-50093,CUST-1066,8682.95,CASH_DEPOSIT,2026-08-10 01:35:00,17,"Mumbai, IN",1,0,0
TXN-11318,ACC-50007,ACC-50062,CUST-1007,4849.77,TRANSFER,2026-08-09 23:10:00,15,"Mumbai, IN",0,0,0
TXN-10295,ACC-50037,ACC-50004,CUST-1037,25360.64,TRANSFER,2026-08-10 22:35:00,14,"Mumbai, IN",0,0,0
TXN-10401,ACC-50053,ACC-50116,CUST-1053,10463.23,TRANSFER,2026-08-05 23:29:00,15,"Mumbai, IN",0,0,0
TXN-10088,ACC-50145,ACC-50015,CUST-1145,5145.49,TRANSFER,2026-08-04 17:48:00,9,"Mumbai, IN",0,0,0
TXN-12035,ACC-50101,ACC-50062,CUST-1101,5479.48,CASH_DEPOSIT,2026-08-04 18:01:00,10,"Mumbai, IN",1,0,0
TXN-12459,ACC-59901,ACC-59902,CUST-9000,822823.18,WIRE,2026-08-03 11:27:00,3,"George Town, KY",1,1,1
TXN-10131,ACC-50077,ACC-50105,CUST-1077,112051.35,TRANSFER,2026-08-01 17:08:00,9,"Mumbai, IN",1,0,0
TXN-11573,ACC-50069,ACC-50134,CUST-1069,2623.8,TRANSFER,2026-08-07 00:39:00,16,"Mumbai, IN",0,0,0
TXN-11562,ACC-50127,ACC-50100,CUST-1127,5319.79,TRANSFER,2026-08-10 01:48:00,17,"Mumbai, IN",0,0,0
TXN-11828,ACC-50106,ACC-50105,CUST-1106,15063.23,CASH_DEPOSIT,2026-08-05 02:17:00,18,"Mumbai, IN",0,0,0
TXN-11402,ACC-50098,ACC-50048,CUST-1098,22489.19,TRANSFER,2026-08-07 05:06:00,21,"Bangalore, IN",0,0,0
TXN-12052,ACC-50127,ACC-50103,CUST-1127,4303.39,CASH_DEPOSIT,2026-08-05 15:37:00,7,"Mumbai, IN",0,0,0
TXN-12167,ACC-50117,ACC-50040,CUST-1117,9172.28,WIRE,2026-08-11 13:38:00,5,"Delhi, IN",1,0,1
TXN-12001,ACC-50027,ACC-50122,CUST-1027,15213.35,TRANSFER,2026-08-07 03:24:00,19,"Mumbai, IN",0,0,0
TXN-10724,ACC-50120,ACC-50034,CUST-1120,55140.88,CASH_DEPOSIT,2026-08-05 17:44:00,9,"Mumbai, IN",0,0,0
TXN-11314,ACC-50108,ACC-50040,CUST-1108,3502.42,CASH_DEPOSIT,2026-08-09 22:05:00,14,"Mumbai, IN",0,0,0
TXN-11767,ACC-50010,ACC-50098,CUST-1010,9318.35,CASH_DEPOSIT,2026-08-11 22:07:00,14,"Mumbai, IN",0,0,0
TXN-10269,ACC-50063,ACC-50020,CUST-1063,39320.62,TRANSFER,2026-08-10 06:28:00,22,"Mumbai, IN",0,0,0
TXN-11780,ACC-50127,ACC-50022,CUST-1127,3846.29,TRANSFER,2026-08-11 00:22:00,16,"Mumbai, IN",0,0,0
TXN-12067,ACC-50107,ACC-50060,CUST-1107,13726.9,TRANSFER,2026-08-06 23:42:00,15,"Mumbai, IN",0,0,0
TXN-11372,ACC-50145,ACC-50008,CUST-1145,4275.88,CASH_DEPOSIT,2026-08-06 17:21:00,9,"Bangalore, IN",0,0,0
TXN-10917,ACC-50005,ACC-50082,CUST-1005,3729.56,CASH_DEPOSIT,2026-08-08 02:36:00,18,"Mumbai, IN",1,0,0
TXN-11610,ACC-50131,ACC-50053,CUST-1131,4176.91,CASH_DEPOSIT,2026-08-08 22:13:00,14,"Mumbai, IN",0,0,0
TXN-11319,ACC-50079,ACC-50048,CUST-1079,4694.49,TRANSFER,2026-08-01 20:40:00,12,"Mumbai, IN",0,0,0
TXN-12138,ACC-50040,ACC-50026,CUST-1040,9580.39,WIRE,2026-08-07 13:14:00,5,"Mumbai, IN",1,0,1
TXN-12021,ACC-50071,ACC-50047,CUST-1071,11956.48,TRANSFER,2026-08-05 21:26:00,13,"Mumbai, IN",0,0,0
TXN-11593,ACC-50122,ACC-50101,CUST-1122,5662.91,CASH_DEPOSIT,2026-08-05 15:44:00,7,"Mumbai, IN",0,0,0
TXN-12490,ACC-59904,ACC-59901,CUST-9003,915823.1,WIRE,2026-08-05 11:11:00,3,"George Town, KY",1,1,1
TXN-10375,ACC-50127,ACC-50018,CUST-1127,3133.02,CASH_DEPOSIT,2026-08-02 06:56:00,22,"Mumbai, IN",1,0,0
TXN-10333,ACC-50088,ACC-50006,CUST-1088,10530.93,CASH_DEPOSIT,2026-08-06 05:06:00,21,"Mumbai, IN",0,0,0
TXN-11791,ACC-50066,ACC-50094,CUST-1066,3036.77,CASH_DEPOSIT,2026-08-06 22:27:00,14,"Mumbai, IN",0,0,0
TXN-12348,ACC-50091,ACC-50097,CUST-1091,62389.0,WIRE,2026-08-06 10:44:00,2,"George Town, KY",1,1,1
TXN-11118,ACC-50035,ACC-50040,CUST-1035,16224.15,TRANSFER,2026-08-12 00:36:00,16,"Bangalore, IN",1,0,0
TXN-11442,ACC-50013,ACC-50022,CUST-1013,7423.06,TRANSFER,2026-08-11 15:17:00,7,"Mumbai, IN",0,0,0
TXN-10910,ACC-50145,ACC-50125,CUST-1145,4774.92,TRANSFER,2026-08-10 05:30:00,21,"Mumbai, IN",1,0,0
TXN-10776,ACC-50138,ACC-50149,CUST-1138,32871.65,CASH_DEPOSIT,2026-08-01 23:39:00,15,"Mumbai, IN",0,0,0
TXN-11743,ACC-50024,ACC-50123,CUST-1024,10601.33,TRANSFER,2026-08-11 05:47:00,21,"Mumbai, IN",0,0,0
TXN-10328,ACC-50108,ACC-50096,CUST-1108,5434.66,CASH_DEPOSIT,2026-08-10 16:28:00,8,"Mumbai, IN",1,0,0
TXN-11342,ACC-50107,ACC-50135,CUST-1107,28498.22,TRANSFER,2026-08-05 20:42:00,12,"Mumbai, IN",1,0,0
TXN-10320,ACC-50068,ACC-50127,CUST-1068,16204.02,CASH_DEPOSIT,2026-08-03 18:04:00,10,"Mumbai, IN",0,0,0
TXN-12010,ACC-50113,ACC-50038,CUST-1113,159293.22,CASH_DEPOSIT,2026-08-11 02:54:00,18,"Mumbai, IN",0,0,0
TXN-10012,ACC-50084,ACC-50018,CUST-1084,3199.56,TRANSFER,2026-08-06 06:15:00,22,"Mumbai, IN",0,0,0
TXN-10897,ACC-50113,ACC-50057,CUST-1113,109862.87,TRANSFER,2026-08-08 03:18:00,19,"Delhi, IN",0,0,0
TXN-10171,ACC-50080,ACC-50038,CUST-1080,5070.47,CASH_DEPOSIT,2026-08-09 04:04:00,20,"Mumbai, IN",0,0,0
TXN-10260,ACC-50072,ACC-50117,CUST-1072,5116.05,TRANSFER,2026-08-04 06:31:00,22,"Mumbai, IN",0,0,0
TXN-12402,ACC-50091,ACC-50122,CUST-1091,88226.75,WIRE,2026-08-03 09:53:00,1,"Panama City, PA",1,1,1
TXN-10689,ACC-50130,ACC-50025,CUST-1130,8304.54,TRANSFER,2026-08-11 00:31:00,16,"Mumbai, IN",0,0,0
TXN-10901,ACC-50059,ACC-50109,CUST-1059,56803.01,TRANSFER,2026-08-11 05:17:00,21,"Mumbai, IN",1,0,0
TXN-10258,ACC-50136,ACC-50009,CUST-1136,49880.41,TRANSFER,2026-08-03 19:26:00,11,"Delhi, IN",1,0,0
TXN-10844,ACC-50035,ACC-50086,CUST-1035,13325.64,TRANSFER,2026-08-02 21:34:00,13,"Mumbai, IN",0,0,0
TXN-12302,ACC-50033,ACC-50029,CUST-1033,131938.09,WIRE,2026-08-04 18:04:00,10,"Mumbai, IN",1,0,1
TXN-10138,ACC-50055,ACC-50060,CUST-1055,5036.77,TRANSFER,2026-08-04 00:49:00,16,"Mumbai, IN",0,0,0
TXN-10319,ACC-50146,ACC-50133,CUST-1146,23832.42,TRANSFER,2026-08-07 19:43:00,11,"Mumbai, IN",0,0,0
TXN-10653,ACC-50004,ACC-50094,CUST-1004,18648.15,TRANSFER,2026-08-02 21:20:00,13,"Delhi, IN",0,0,0
TXN-12202,ACC-50074,ACC-50035,CUST-1074,9743.04,WIRE,2026-08-03 22:12:00,14,"Mumbai, IN",1,0,1
TXN-11814,ACC-50141,ACC-50016,CUST-1141,5000.31,TRANSFER,2026-08-07 00:15:00,16,"Mumbai, IN",1,0,0
TXN-10558,ACC-50093,ACC-50101,CUST-1093,28222.14,TRANSFER,2026-08-10 21:57:00,13,"Mumbai, IN",1,0,0
TXN-10139,ACC-50033,ACC-50139,CUST-1033,5747.0,TRANSFER,2026-08-03 22:51:00,14,"Mumbai, IN",0,0,0
TXN-10112,ACC-50120,ACC-50067,CUST-1120,42934.43,TRANSFER,2026-08-08 00:39:00,16,"Mumbai, IN",0,0,0
TXN-10531,ACC-50134,ACC-50056,CUST-1134,4855.91,TRANSFER,2026-08-02 19:33:00,11,"Mumbai, IN",1,0,0
TXN-10224,ACC-50032,ACC-50078,CUST-1032,4839.45,TRANSFER,2026-08-11 16:32:00,8,"Mumbai, IN",0,0,0
TXN-10723,ACC-50082,ACC-50095,CUST-1082,6675.94,CASH_DEPOSIT,2026-08-03 02:52:00,18,"Mumbai, IN",0,0,0
TXN-12319,ACC-50060,ACC-50142,CUST-1060,547796.52,WIRE,2026-08-03 15:57:00,7,"London, UK",1,0,1
TXN-12136,ACC-50040,ACC-50098,CUST-1040,9501.08,CASH_DEPOSIT,2026-08-04 15:56:00,7,"Delhi, IN",1,0,1
TXN-11433,ACC-50074,ACC-50056,CUST-1074,4965.7,TRANSFER,2026-08-06 15:30:00,7,"Bangalore, IN",1,0,0
TXN-10325,ACC-50147,ACC-50062,CUST-1147,4351.16,CASH_DEPOSIT,2026-08-06 00:24:00,16,"Mumbai, IN",0,0,0
TXN-11323,ACC-50006,ACC-50098,CUST-1006,27755.24,CASH_DEPOSIT,2026-08-02 05:37:00,21,"Mumbai, IN",1,0,0
TXN-11939,ACC-50121,ACC-50044,CUST-1121,48860.73,TRANSFER,2026-08-02 14:07:00,6,"Mumbai, IN",0,0,0
TXN-11458,ACC-50046,ACC-50148,CUST-1046,29400.2,TRANSFER,2026-08-12 06:49:00,22,"Mumbai, IN",0,0,0
TXN-11927,ACC-50085,ACC-50050,CUST-1085,14007.69,CASH_DEPOSIT,2026-08-06 00:57:00,16,"Mumbai, IN",0,0,0
TXN-12248,ACC-50096,ACC-50031,CUST-1096,771348.48,WIRE,2026-08-11 22:04:00,14,"Singapore, SG",1,0,1
TXN-10714,ACC-50130,ACC-50040,CUST-1130,6508.11,TRANSFER,2026-08-08 02:35:00,18,"Mumbai, IN",0,0,0
TXN-10846,ACC-50013,ACC-50017,CUST-1013,7251.14,CASH_DEPOSIT,2026-08-09 01:22:00,17,"Mumbai, IN",0,0,0
TXN-10193,ACC-50120,ACC-50114,CUST-1120,70529.47,TRANSFER,2026-08-02 14:57:00,6,"Mumbai, IN",0,0,0
TXN-11925,ACC-50054,ACC-50038,CUST-1054,4523.43,TRANSFER,2026-08-11 14:58:00,6,"Mumbai, IN",0,0,0
TXN-10573,ACC-50036,ACC-50047,CUST-1036,4536.24,TRANSFER,2026-08-04 06:16:00,22,"Mumbai, IN",1,0,0
TXN-10946,ACC-50028,ACC-50041,CUST-1028,3517.11,TRANSFER,2026-08-11 21:33:00,13,"Bangalore, IN",1,0,0
TXN-10503,ACC-50012,ACC-50130,CUST-1012,13701.35,CASH_DEPOSIT,2026-08-11 21:35:00,13,"Mumbai, IN",0,0,0
TXN-11807,ACC-50142,ACC-50015,CUST-1142,5631.33,TRANSFER,2026-08-04 01:06:00,17,"Bangalore, IN",0,0,0
TXN-12407,ACC-50091,ACC-50058,CUST-1091,141306.57,WIRE,2026-08-02 11:57:00,3,"Dubai, AE",1,1,1
TXN-10645,ACC-50070,ACC-50030,CUST-1070,106713.64,TRANSFER,2026-08-05 02:50:00,18,"Bangalore, IN",1,0,0
TXN-10003,ACC-50029,ACC-50138,CUST-1029,5950.88,CASH_DEPOSIT,2026-08-11 22:49:00,14,"Mumbai, IN",1,0,0
TXN-11777,ACC-50007,ACC-50117,CUST-1007,6406.36,CASH_DEPOSIT,2026-08-11 22:22:00,14,"Mumbai, IN",0,0,0
TXN-10467,ACC-50075,ACC-50066,CUST-1075,47226.47,TRANSFER,2026-08-08 03:25:00,19,"Mumbai, IN",0,0,0
TXN-11345,ACC-50019,ACC-50149,CUST-1019,16193.06,TRANSFER,2026-08-11 18:20:00,10,"Mumbai, IN",0,0,0
TXN-10005,ACC-50076,ACC-50130,CUST-1076,5279.68,TRANSFER,2026-08-06 20:09:00,12,"Mumbai, IN",0,0,0
TXN-12031,ACC-50147,ACC-50103,CUST-1147,3393.42,TRANSFER,2026-08-07 22:33:00,14,"Mumbai, IN",1,0,0
TXN-10919,ACC-50093,ACC-50112,CUST-1093,8849.57,TRANSFER,2026-08-11 20:31:00,12,"Bangalore, IN",0,0,0
TXN-10547,ACC-50054,ACC-50106,CUST-1054,5931.01,TRANSFER,2026-08-04 06:09:00,22,"Mumbai, IN",0,0,0
TXN-10228,ACC-50015,ACC-50041,CUST-1015,19073.01,CASH_DEPOSIT,2026-08-09 04:26:00,20,"Mumbai, IN",0,0,0
TXN-11063,ACC-50056,ACC-50060,CUST-1056,48516.66,CASH_DEPOSIT,2026-08-02 05:23:00,21,"Mumbai, IN",0,0,0
TXN-10542,ACC-50149,ACC-50011,CUST-1149,14238.52,TRANSFER,2026-08-09 16:22:00,8,"Mumbai, IN",0,0,0
TXN-10242,ACC-50144,ACC-50076,CUST-1144,7467.45,CASH_DEPOSIT,2026-08-02 05:52:00,21,"Mumbai, IN",0,0,0
TXN-10898,ACC-50045,ACC-50003,CUST-1045,5482.04,CASH_DEPOSIT,2026-08-03 05:43:00,21,"Mumbai, IN",0,0,0
TXN-11754,ACC-50111,ACC-50142,CUST-1111,6087.64,TRANSFER,2026-08-09 16:55:00,8,"Mumbai, IN",0,0,0
TXN-11160,ACC-50073,ACC-50148,CUST-1073,19248.19,CASH_DEPOSIT,2026-08-05 04:40:00,20,"Delhi, IN",0,0,0
TXN-11832,ACC-50101,ACC-50051,CUST-1101,5398.04,TRANSFER,2026-08-08 16:35:00,8,"Mumbai, IN",0,0,0
TXN-11688,ACC-50033,ACC-50134,CUST-1033,2031.05,TRANSFER,2026-08-04 23:03:00,15,"Mumbai, IN",1,0,0
TXN-11809,ACC-50044,ACC-50049,CUST-1044,43860.76,TRANSFER,2026-08-10 05:11:00,21,"Mumbai, IN",0,0,0
TXN-10842,ACC-50014,ACC-50132,CUST-1014,15586.56,TRANSFER,2026-08-02 01:56:00,17,"Mumbai, IN",1,0,0
TXN-11373,ACC-50040,ACC-50134,CUST-1040,35700.07,TRANSFER,2026-08-02 22:59:00,14,"Mumbai, IN",0,0,0
TXN-12107,ACC-50059,ACC-50012,CUST-1059,40095.18,TRANSFER,2026-08-09 22:19:00,14,"Mumbai, IN",0,0,0
TXN-12112,ACC-50004,ACC-50121,CUST-1004,4247.97,TRANSFER,2026-08-03 20:46:00,12,"Mumbai, IN",0,0,0
TXN-11526,ACC-50012,ACC-50145,CUST-1012,17804.2,TRANSFER,2026-08-10 06:57:00,22,"Mumbai, IN",1,0,0
TXN-10276,ACC-50095,ACC-50098,CUST-1095,5072.78,CASH_DEPOSIT,2026-08-08 04:55:00,20,"Mumbai, IN",0,0,0
TXN-10661,ACC-50136,ACC-50098,CUST-1136,67539.43,TRANSFER,2026-08-09 20:12:00,12,"Mumbai, IN",0,0,0
TXN-11826,ACC-50011,ACC-50040,CUST-1011,5393.84,TRANSFER,2026-08-04 18:38:00,10,"Mumbai, IN",1,0,0
TXN-12116,ACC-50068,ACC-50063,CUST-1068,14496.52,CASH_DEPOSIT,2026-08-07 17:45:00,9,"Mumbai, IN",1,0,0
TXN-12357,ACC-50091,ACC-50005,CUST-1091,100666.05,WIRE,2026-08-05 10:08:00,2,"Dubai, AE",1,1,1
TXN-11858,ACC-50051,ACC-50038,CUST-1051,5490.12,CASH_DEPOSIT,2026-08-02 20:19:00,12,"Mumbai, IN",0,0,0
TXN-10314,ACC-50021,ACC-50076,CUST-1021,5865.61,TRANSFER,2026-08-02 21:45:00,13,"Mumbai, IN",1,0,0
TXN-11466,ACC-50052,ACC-50008,CUST-1052,57708.62,CASH_DEPOSIT,2026-08-01 18:57:00,10,"Mumbai, IN",0,0,0
TXN-11343,ACC-50087,ACC-50076,CUST-1087,11871.69,CASH_DEPOSIT,2026-08-06 19:12:00,11,"Mumbai, IN",0,0,0
TXN-11845,ACC-50137,ACC-50092,CUST-1137,16333.98,TRANSFER,2026-08-05 21:09:00,13,"Mumbai, IN",1,0,0
TXN-10691,ACC-50100,ACC-50040,CUST-1100,9479.57,CASH_DEPOSIT,2026-08-11 14:22:00,6,"Mumbai, IN",0,0,0
TXN-11541,ACC-50142,ACC-50053,CUST-1142,12700.59,TRANSFER,2026-08-07 19:02:00,11,"Mumbai, IN",1,0,0
TXN-10612,ACC-50121,ACC-50002,CUST-1121,52496.78,TRANSFER,2026-08-08 19:26:00,11,"Bangalore, IN",0,0,0
TXN-10424,ACC-50146,ACC-50100,CUST-1146,25104.47,CASH_DEPOSIT,2026-08-10 15:11:00,7,"Bangalore, IN",0,0,0
TXN-11577,ACC-50017,ACC-50001,CUST-1017,126851.15,TRANSFER,2026-08-04 23:44:00,15,"Mumbai, IN",1,0,0
TXN-10594,ACC-50066,ACC-50044,CUST-1066,7369.36,TRANSFER,2026-08-03 03:32:00,19,"Mumbai, IN",0,0,0
TXN-12475,ACC-59901,ACC-59902,CUST-9000,876418.77,WIRE,2026-08-01 09:23:00,1,"George Town, KY",1,1,1
TXN-11950,ACC-50087,ACC-50139,CUST-1087,11350.59,TRANSFER,2026-08-10 19:54:00,11,"Mumbai, IN",1,0,0
TXN-10622,ACC-50032,ACC-50061,CUST-1032,7130.76,TRANSFER,2026-08-02 22:47:00,14,"Mumbai, IN",0,0,0
TXN-11805,ACC-50064,ACC-50128,CUST-1064,4236.55,CASH_DEPOSIT,2026-08-05 16:11:00,8,"Mumbai, IN",0,0,0
TXN-11493,ACC-50067,ACC-50055,CUST-1067,66289.73,CASH_DEPOSIT,2026-08-10 14:21:00,6,"Bangalore, IN",0,0,0
TXN-12238,ACC-50105,ACC-50036,CUST-1105,154864.62,WIRE,2026-08-11 19:14:00,11,"Singapore, SG",1,0,1
TXN-10227,ACC-50077,ACC-50124,CUST-1077,64063.66,CASH_DEPOSIT,2026-08-11 21:51:00,13,"Mumbai, IN",0,0,0
TXN-12322,ACC-50100,ACC-50074,CUST-1100,197381.23,WIRE,2026-08-06 08:36:00,0,"Singapore, SG",1,0,1
TXN-11169,ACC-50098,ACC-50109,CUST-1098,29024.9,TRANSFER,2026-08-08 21:15:00,13,"Delhi, IN",0,0,0
TXN-12037,ACC-50062,ACC-50037,CUST-1062,4877.72,TRANSFER,2026-08-06 17:18:00,9,"Mumbai, IN",1,0,0
TXN-11702,ACC-50108,ACC-50145,CUST-1108,8966.52,TRANSFER,2026-08-08 02:48:00,18,"Mumbai, IN",1,0,0
TXN-10066,ACC-50017,ACC-50010,CUST-1017,124385.86,TRANSFER,2026-08-04 14:15:00,6,"Mumbai, IN",0,0,0
TXN-11417,ACC-50067,ACC-50019,CUST-1067,88843.45,TRANSFER,2026-08-01 19:43:00,11,"Mumbai, IN",1,0,0
TXN-12254,ACC-50026,ACC-50050,CUST-1026,834988.53,WIRE,2026-08-10 21:10:00,13,"London, UK",1,0,1
TXN-10024,ACC-50149,ACC-50144,CUST-1149,16560.88,TRANSFER,2026-08-06 06:20:00,22,"Mumbai, IN",0,0,0
TXN-11235,ACC-50070,ACC-50110,CUST-1070,111840.15,CASH_DEPOSIT,2026-08-05 06:45:00,22,"Mumbai, IN",0,0,0
TXN-12463,ACC-59901,ACC-59902,CUST-9000,836529.38,WIRE,2026-08-04 09:08:00,1,"George Town, KY",1,1,1
TXN-10144,ACC-50102,ACC-50110,CUST-1102,15140.35,TRANSFER,2026-08-08 17:31:00,9,"Delhi, IN",0,0,0
TXN-10536,ACC-50124,ACC-50011,CUST-1124,81190.99,TRANSFER,2026-08-11 23:57:00,15,"Mumbai, IN",0,0,0
TXN-10811,ACC-50004,ACC-50121,CUST-1004,11861.37,TRANSFER,2026-08-11 15:15:00,7,"Mumbai, IN",0,0,0
TXN-11735,ACC-50035,ACC-50121,CUST-1035,23865.45,TRANSFER,2026-08-10 15:03:00,7,"Bangalore, IN",0,0,0
TXN-11497,ACC-50138,ACC-50075,CUST-1138,38786.38,TRANSFER,2026-08-08 00:36:00,16,"Mumbai, IN",0,0,0
TXN-10085,ACC-50064,ACC-50123,CUST-1064,4534.6,CASH_DEPOSIT,2026-08-02 17:52:00,9,"Mumbai, IN",0,0,0
TXN-11254,ACC-50033,ACC-50028,CUST-1033,2872.45,TRANSFER,2026-08-01 17:50:00,9,"Mumbai, IN",0,0,0
TXN-12207,ACC-50040,ACC-50050,CUST-1040,9843.6,CASH_DEPOSIT,2026-08-04 10:33:00,2,"Delhi, IN",1,0,1
TXN-12361,ACC-50091,ACC-50095,CUST-1091,102130.53,WIRE,2026-08-02 11:39:00,3,"George Town, KY",1,1,1
TXN-12066,ACC-50115,ACC-50091,CUST-1115,29878.38,TRANSFER,2026-08-06 06:19:00,22,"Mumbai, IN",1,0,0
TXN-11669,ACC-50136,ACC-50006,CUST-1136,44992.71,CASH_DEPOSIT,2026-08-02 04:30:00,20,"Bangalore, IN",0,0,0
TXN-10484,ACC-50012,ACC-50028,CUST-1012,12411.22,CASH_DEPOSIT,2026-08-02 14:03:00,6,"Mumbai, IN",0,0,0
TXN-12226,ACC-50117,ACC-50000,CUST-1117,9862.66,CASH_DEPOSIT,2026-08-11 22:56:00,14,"Mumbai, IN",1,0,1
TXN-12386,ACC-50091,ACC-50136,CUST-1091,178609.22,WIRE,2026-08-02 10:41:00,2,"Panama City, PA",1,1,1
TXN-10738,ACC-50008,ACC-50070,CUST-1008,5192.16,TRANSFER,2026-08-09 03:05:00,19,"Mumbai, IN",0,0,0
TXN-11770,ACC-50070,ACC-50064,CUST-1070,76227.4,TRANSFER,2026-08-08 06:21:00,22,"Delhi, IN",0,0,0
TXN-12188,ACC-50117,ACC-50034,CUST-1117,9495.83,WIRE,2026-08-12 07:03:00,23,"Mumbai, IN",1,0,1
TXN-12461,ACC-59903,ACC-59904,CUST-9002,991883.08,WIRE,2026-08-05 09:28:00,1,"George Town, KY",1,1,1
TXN-11742,ACC-50079,ACC-50122,CUST-1079,4971.94,TRANSFER,2026-08-06 05:57:00,21,"Mumbai, IN",0,0,0
TXN-10362,ACC-50144,ACC-50124,CUST-1144,6556.31,TRANSFER,2026-08-12 00:57:00,16,"Mumbai, IN",1,0,0
TXN-10749,ACC-50012,ACC-50034,CUST-1012,13531.65,TRANSFER,2026-08-11 14:30:00,6,"Mumbai, IN",0,0,0
TXN-12105,ACC-50023,ACC-50036,CUST-1023,5074.66,TRANSFER,2026-08-11 06:38:00,22,"Mumbai, IN",0,0,0
TXN-11646,ACC-50001,ACC-50105,CUST-1001,12374.21,TRANSFER,2026-08-07 20:01:00,12,"Mumbai, IN",0,0,0
TXN-11026,ACC-50108,ACC-50033,CUST-1108,3942.48,TRANSFER,2026-08-09 05:13:00,21,"Mumbai, IN",1,0,0
TXN-11030,ACC-50121,ACC-50008,CUST-1121,58081.34,TRANSFER,2026-08-06 19:35:00,11,"Mumbai, IN",1,0,0
TXN-11868,ACC-50013,ACC-50062,CUST-1013,5564.61,CASH_DEPOSIT,2026-08-08 23:16:00,15,"Mumbai, IN",0,0,0
TXN-11335,ACC-50118,ACC-50023,CUST-1118,5773.91,TRANSFER,2026-08-09 01:29:00,17,"Mumbai, IN",1,0,0
TXN-12059,ACC-50021,ACC-50026,CUST-1021,6468.29,TRANSFER,2026-08-01 16:05:00,8,"Mumbai, IN",1,0,0
TXN-11894,ACC-50124,ACC-50128,CUST-1124,64575.62,CASH_DEPOSIT,2026-08-04 03:27:00,19,"Mumbai, IN",0,0,0
TXN-10665,ACC-50095,ACC-50106,CUST-1095,5220.07,TRANSFER,2026-08-07 03:52:00,19,"Mumbai, IN",0,0,0
TXN-10364,ACC-50033,ACC-50078,CUST-1033,4595.19,TRANSFER,2026-08-05 19:55:00,11,"Mumbai, IN",0,0,0
TXN-12292,ACC-50027,ACC-50073,CUST-1027,349283.55,WIRE,2026-08-06 10:02:00,2,"Bangalore, IN",1,0,1
TXN-11239,ACC-50103,ACC-50003,CUST-1103,4085.33,TRANSFER,2026-08-01 20:58:00,12,"Mumbai, IN",0,0,0
